0.8809014886826454,3.1295965168966404
0.5947190926007393,1.417263390231489
1.3377711334741351,1.1144079390529358
1.2090783891805341,1.0946084513428151
0.8348870940298803,3.0041569930769514
2.221648365227819,2.074009071335398
1.154431305487145,1.017084893415157
0.30410187233309494,2.6696087337593735
0.04695889120351815,2.113607313201804
2.1668400670160657,2.461694693611745
0.7360204913742125,1.2036125605737247
0.12215938981002972,1.910939022430413
2.177906780471929,1.8394151902443223
1.3298855197591286,3.08848229363674
1.0185242261692138,1.0350407064711797
0.7774664611133038,1.306974538895641
2.270402859448974,2.1380991338191295
1.052925624799776,1.294427122124017
2.124951099475394,2.7130136758811845
1.1016351456549303,1.0255064204664968
0.24335893313541512,1.9882951927652015
1.9967946675720607,1.5274759168422671
1.7385679002594574,2.914743801497896
0.12592483546932365,2.17946769320682
2.033999519765566,1.6510919248692546
1.9424996761885325,2.7956261563214704
0.6651106012783476,1.2454721750625195
0.9902894975555268,2.997826779896341
1.8999895430825462,1.4665591820515704
0.411183419105255,1.4752662530281917
0.3215680492460209,1.821301425309291
0.49171046336529867,2.7621934158329653
0.2948383329189058,1.4362247362973963
0.8909080110800163,1.167724836981345
0.1790393430828915,1.8343629316711194
0.41668593900067596,1.4212706813152896
1.9623442697046207,2.5505261095567247
0.7785017049464406,1.1937747051611063
0.4825458053084597,2.9139560479658067
1.6713057097794461,2.882727465240853
0.8502404893223529,1.1210929950166335
1.930817472415918,1.7372457343439023
2.032755339668969,2.70965827761078
2.036390908601054,2.2042616397740127
0.9925897978044798,1.2761542538084631
2.2143178457604225,1.941943627321951
2.1408124812307143,1.9920758905031914
1.6014761886623878,3.0736534902747548
2.0206754936869826,1.6162002863428766
0.65487403915261,1.3674524870414841
1.2978801853020605,3.170622497882429
0.9996912487001584,3.205422903754355
1.7302594125831807,2.8938748126972853
1.2473208557272364,1.0025813382743047
1.9644586560594293,2.765199344651158
0.34078432166123873,1.3733886730453957
1.5511658337766197,3.007945934210284
1.3719216495829043,1.0807872196731574
0.2295395205333257,1.7401505901372907
0.2962095672607653,2.098363700048519
1.4197857480664529,3.0667775271262916
1.501641222097322,1.3346303842378981
2.162952675092992,1.8203183011201145
0.8050486414954715,1.150742170851765
1.1144061378748054,3.268035775222134
1.1900791950459397,3.027488726394046
1.9968347398442572,2.7821254360368304
0.4370397794717532,1.339373691969706
1.2776754622148876,3.073168037117256
0.3676034726947415,2.717756769796034
0.2413709543119672,2.5979674825394503
1.8333761046292478,2.9447582598747792
1.4898766436318769,1.3124238502867498
0.6806763970823264,1.3177561296849911
1.075103352988708,1.1758204666514205
0.770013961826413,2.9816924849994995
1.5675729450823606,1.263200807287084
2.120647762888508,1.4541543841324662
1.9683788902520352,1.724783843311093
2.0383295872032403,1.89026951733914
0.7026090660999635,1.411747476283269
0.4799778967442925,1.4790797622217808
2.0949940549507486,2.83877962089694
2.0734948462350133,2.6275854334462454
0.39016611995284467,1.6847315058160017
1.1840822008930905,1.2938111957020233
2.161068887939931,1.9262136610811527
0.07143062820594104,2.0911419275189846
1.798058519538048,2.9417295125148915
1.3817805291841128,1.1087408222958592
0.551449693814431,1.3490348479603038
2.00029339130428,1.562477614643583
1.5032805887386218,1.1814322867894185
1.8253913054617614,2.821363327656859
1.1524744242878031,3.031950310686984
0.4149488819415422,1.643930126921287
1.3027321762946902,1.0545270332706727
1.8333484608458104,2.8741984156619
1.9013047846831448,2.948285267128926
2.2088508051666307,2.1694480985202054
